date,us_score,tw_score,divergence
2015-02-27,61.9696911224047,56.58725197575542,5.4
2015-03-02,64.22710908566944,58.45349565549689,5.773613430172553
2015-03-03,60.54171074927344,56.601445882730005,3.940264866543437
2015-03-04,55.702643512780654,57.045450561684845,1.3428070489041914
2015-03-05,56.29600666412686,56.76147220604838,0.46546554192152456
2015-03-06,49.66682439092749,61.350451853298566,11.683627462371078
2015-03-09,51.34581446430288,56.249940343994965,4.9041258796920815
2015-03-10,45.99654538166199,57.489553385147964,11.493008003485976
2015-03-11,43.21910265262383,59.22843842634021,16.00933577371638
2015-03-12,50.557495350757215,61.24598285046625,10.688487499709034
2015-03-13,45.71115252302327,56.93819206286314,11.227039539839865
2015-03-16,49.25391449859683,54.08985187950393,4.8359373809071045
2015-03-17,50.57101572716044,56.62975830723351,6.058742580073066
2015-03-18,57.1811193658467,57.02271086876891,0.1584084970777866
2015-03-19,55.35502119001175,59.07737167811664,3.722350488104894
2015-03-20,58.95584677404092,60.05247498602648,1.0966282119855606
2015-03-23,57.551815820077856,55.5619065039124,1.989909316165459
2015-03-24,54.9553288038024,51.67718953017423,3.2781392736281703
2015-03-25,47.8826956140181,51.48854873077884,3.6058531167607413
2015-03-26,46.48452814756955,54.095599969696,7.611071822126455
2015-03-27,49.63949673222379,51.99470891897844,2.355212186754649
2015-03-30,54.224200500352495,48.99201779885947,5.232182701493024
2015-03-31,50.86638499804235,52.55063335598917,1.6842483579468208
2015-04-01,49.25221382615291,45.70691089177719,3.5453029343757194
2015-04-02,51.12583130370978,47.74061333659449,3.385217967115288
2015-04-06,53.82888376172016,47.74061333659449,6.1
2015-04-07,52.43748314015346,49.66483555755737,2.7726475825960932
2015-04-08,55.5996763004548,48.96206008590214,6.637616214552665
2015-04-09,58.616676498235506,51.925533414619245,6.691143083616261
2015-04-10,58.66730060446487,50.68049747594775,7.986803128517117
2015-04-13,55.23445456387475,50.33187456348814,4.902580000386607
2015-04-14,56.29673735671346,51.62818504733691,4.668552309376544
2015-04-15,59.07946200420599,53.22452080453877,5.854941199667223
2015-04-16,56.69633284783153,51.60107251345558,5.095260334375951
2015-04-17,52.39652053484243,48.23286611164378,4.1636544231986505
2015-04-20,55.267377185889856,48.878601291719164,6.388775894170692
2015-04-21,54.78800030949729,50.60713560982858,4.18086469966871
2015-04-22,58.87279832156712,52.92234445371925,5.95045386784787
2015-04-23,59.080399438551794,61.28096885791717,2.2005694193653795
2015-04-24,60.30462625974616,61.20937541650078,0.9047491567546189
2015-04-27,57.234804950263495,59.54916569593202,2.314360745668523
2015-04-28,58.38406444905083,55.428943035564785,2.9551214134860473
2015-04-29,56.92260948374925,54.293184776460336,2.629424707288912
2015-04-30,54.72888211632038,52.41139205786882,2.317490058451561
2015-05-01,61.48417670447757,52.41139205786882,9.1
2015-05-04,62.08563478153476,51.78489644444924,10.30073833708552
2015-05-05,56.92001439408428,50.33229743657051,6.587716957513777
2015-05-06,54.09492107005914,52.63444904429572,1.4604720257634156
2015-05-07,55.24713112840377,50.03056244642384,5.216568681979929
2015-05-08,62.480922013503424,47.51391707183608,14.96700494166734
2015-05-11,60.5580082338865,51.52286486252747,9.035143371359027
2015-05-12,58.53073270396512,49.277876899436606,9.252855804528515
2015-05-13,57.366681896369485,49.22160207943856,8.145079816930924
2015-05-14,61.94449869636244,47.89010579569998,14.054392900662457
2015-05-15,63.45886547411662,45.487537962125955,17.971327511990665
2015-05-18,62.14176815206959,48.71895844847675,13.42280970359284
2015-05-19,62.704277461453536,52.47932599919475,10.224951462258787
2015-05-20,61.554174253724554,49.798593342013746,11.755580911710808
2015-05-21,62.722408568351305,47.34906576523846,15.373342803112848
2015-05-22,61.28844096529625,51.10934378048337,10.179097184812882
2015-05-26,56.334678299149644,49.79901198352265,6.535666315626997
2015-05-27,60.43418697721385,56.0816016875772,4.35258528963665
2015-05-28,60.331741866667734,56.93267680168253,3.3990650649852014
2015-05-29,58.23275295412768,62.52916188377301,4.296408929645324
2015-06-01,56.99557992091668,52.81389278075742,4.181687140159262
2015-06-02,55.995668299415726,54.77713933810794,1.2185289613077828
2015-06-03,58.78659696488014,56.98262559225354,1.8039713726265987
2015-06-04,55.21446494754988,56.634869142495994,1.4204041949461157
2015-06-05,54.43915849839133,53.72323116676877,0.7159273316225594
2015-06-08,47.82685270135305,50.86161912946143,3.0347664281083837
2015-06-09,48.2883648903606,52.20251855759742,3.9141536672368247
2015-06-10,55.30671569931121,48.74826438977791,6.558451309533304
2015-06-11,57.223846682139275,47.34255629737022,9.881290384769052
2015-06-12,51.872439049221214,44.289478641011115,7.5829604082100985
2015-06-15,47.313668970422086,42.31992464474279,4.993744325679295
2015-06-16,50.85412416477265,44.19981897760427,6.654305187168383
2015-06-17,51.73243680042134,46.49802566934136,5.23441113107998
2015-06-18,57.4391358875208,47.05821233453837,10.38092355298243
2015-06-19,54.71580407714659,47.05821233453837,7.7
2015-06-22,59.19884960284808,48.87587662326234,10.322972979585735
2015-06-23,60.713695838407446,49.76648164619805,10.947214192209394
2015-06-24,55.96704264292455,47.2885029463166,8.678539696607949
2015-06-25,54.09728339580139,51.45398297434807,2.6433004214533184
2015-06-26,54.82141991290175,48.27871242121023,6.542707491691523
2015-06-29,42.28753575608474,42.34844839531219,0.060912639227446164
2015-06-30,44.33723827383853,43.4570176024979,0.8802206713406306
2015-07-01,50.04122213251337,43.6640301044937,6.377192028019671
2015-07-02,50.019889541798676,45.06779638990279,4.9520931518958875
2015-07-06,49.040533018739914,42.69836952215545,6.342163496584462
2015-07-07,53.87276857531886,46.04406739823466,7.8287011770841985
2015-07-08,43.64654785909822,48.369139232962944,4.722591373864724
2015-07-09,42.67398345756767,46.72515886276975,4.0511754052020805
2015-07-10,51.03480712523978,46.72515886276975,4.3
2015-07-13,60.18889095439262,45.38033281328844,14.808558141104179
2015-07-14,63.234612549547,45.80821526370144,17.42639728584556
2015-07-15,62.813890014253715,42.099194629987856,20.71469538426586
2015-07-16,67.22792985189577,41.575705636303624,25.652224215592142
2015-07-17,66.94031091332812,41.91596494783754,25.024345965490582
2015-07-20,68.28095754266974,44.15369993314333,24.12725760952641
2015-07-21,65.89674145109566,44.72883746567014,21.167903985425525
2015-07-22,65.41465542977903,43.783693871850275,21.630961557928757
2015-07-23,63.490360042678674,44.441091837983414,19.04926820469526
2015-07-24,57.843590703661036,39.79941630378441,18.044174399876624
2015-07-27,53.401972276160485,43.29013056764654,10.111841708513943
2015-07-28,62.96478673258652,45.026226278929094,17.938560453657423
2015-07-29,66.41328230030226,44.336868271745765,22.076414028556492
2015-07-30,66.0810532840198,43.61068603292311,22.47036725109669
2015-07-31,65.296068217438,42.61360449524274,22.682463722195266
2015-08-03,64.08599490119663,38.595164355917454,25.490830545279174
2015-08-04,61.86093607391604,43.24646822607339,18.614467847842647
2015-08-05,65.17850688816404,40.60110965935418,24.577397228809858
2015-08-06,60.42419895904254,44.802448669480654,15.621750289561888
2015-08-07,57.607962125488925,40.830102355161,16.77785977032792
2015-08-10,61.36503333564576,44.15337982925152,17.211653506394242
2015-08-11,55.455855496661385,46.46117097147095,8.994684525190436
2015-08-12,55.45291548397872,46.516141129082584,8.936774354896137
2015-08-13,54.086340764963595,44.160657566771235,9.92568319819236
2015-08-14,56.32093414117437,42.16290858635348,14.158025554820888
2015-08-17,57.19984594245475,40.96068809498256,16.239157847472192
2015-08-18,55.98329181943309,43.642381623541816,12.340910195891276
2015-08-19,51.121000487240806,46.29279265023767,4.828207837003134
2015-08-20,39.2547097475665,39.12158268326685,0.13312706429965004
2015-08-21,27.006495907537374,37.49544487102102,10.488948963483647
2015-08-24,22.25878603752325,35.06346267988916,12.804676642365912
2015-08-25,19.64048859155873,34.26548437563434,14.624995784075608
2015-08-26,21.266907240664487,33.118600082589275,11.851692841924788
2015-08-27,27.20365655566564,35.02665009883822,7.822993543172579
2015-08-28,27.37165016462627,34.82544666402347,7.453796499397196
2015-08-31,24.702413589554347,35.978129190458674,11.275715600904327
2015-09-01,18.654751467966236,29.082432967550726,10.42768149958449
2015-09-02,23.360536778870518,31.00343412560874,7.6428973467382235
2015-09-03,25.254144091045035,33.30015223136511,8.046008140320076
2015-09-04,21.67459166943938,30.35138324623157,8.67679157679219
2015-09-08,28.120063168561455,26.820695405541166,1.299367763020289
2015-09-09,25.10925696397038,38.01223987531197,12.902982911341589
2015-09-10,28.035333496146013,33.304877010421876,5.269543514275863
2015-09-11,30.866224965612467,31.791997382544025,0.925772416931558
2015-09-14,28.819935176479447,31.048966185472814,2.229031008993367
2015-09-15,33.77582726770625,32.395584075559654,1.3802431921465939
2015-09-16,36.998733685386505,35.16699968978922,1.8317339955972827
2015-09-17,36.746409331909966,37.20275152287691,0.45634219096694295
2015-09-18,32.36778415303927,34.71496447323909,2.3471803201998256
2015-09-21,39.52977356390938,36.50869427245673,3.0210792914526508
2015-09-22,38.46473384260638,36.716413389962966,1.7483204526434122
2015-09-23,42.88213234096248,36.48838017654229,6.393752164420185
2015-09-24,35.437146429337666,34.91447481001815,0.5226716193195173
2015-09-25,32.72673794315015,34.980694791046844,2.2539568478966956
2015-09-28,26.37337349296788,34.980694791046844,8.6
2015-09-29,28.50919762236926,34.980694791046844,6.5
2015-09-30,38.04216577111407,41.123469429244196,3.0813036581301247
2015-10-01,37.747688738083376,40.66182582570572,2.9141370876223434
2015-10-02,41.8650621478197,36.4336878979769,5.431374249842797
2015-10-05,49.068022759938756,41.099705782874494,7.968316977064262
2015-10-06,44.94934860415243,43.06382047527884,1.8855281288735952
2015-10-07,49.355981513440675,43.35872297023693,5.997258543203742
2015-10-08,52.503710989277714,43.4625140799591,9.041196909318614
2015-10-09,51.457974707087104,43.4625140799591,8.0
2015-10-12,52.17954129123878,46.2225918847725,5.956949406466279
2015-10-13,47.06590164265873,43.05304067163268,4.0128609710260505
2015-10-14,43.273559682917366,40.40157746847124,2.8719822144461276
2015-10-15,50.07263168438088,43.71034799690081,6.362283687480073
2015-10-16,54.354732729236694,45.40610528457525,8.948627444661447
2015-10-19,54.71501987747929,42.44778651630554,12.267233361173751
2015-10-20,53.92042409371205,45.537749546774094,8.382674546937956
2015-10-21,52.38152464467587,44.95390054929278,7.427624095383088
2015-10-22,59.97227666685144,43.90335984130033,16.068916825551113
2015-10-23,62.24767077683704,48.97350595568638,13.274164821150663
2015-10-26,60.64273249960505,48.63387231759761,12.008860182007446
2015-10-27,59.932938224507346,48.43396188696585,11.4989763375415
2015-10-28,62.569739912420445,50.064079870655064,12.505660041765381
2015-10-29,63.85490441919129,53.186573587856856,10.668330831334437
2015-10-30,60.887299580542255,52.9584011175001,7.928898463042152
2015-11-02,64.27289212492438,51.41115438765826,12.861737737266125
2015-11-03,66.2545322481727,57.77594527752747,8.478586970645225
2015-11-04,64.31654331079535,63.94188269710543,0.374660613689926
2015-11-05,62.65145572905094,58.65264104832509,3.9988146807258502
2015-11-06,62.95502918561016,61.523820111042994,1.431209074567164
2015-11-09,59.65060892058568,56.5363975495649,3.1142113710207795
2015-11-10,60.69098245219319,54.940974648768005,5.750007803425184
2015-11-11,60.07634510559664,56.24079859189811,3.8355465136985245
2015-11-12,53.156786632685986,51.74782643821063,1.4089601944753554
2015-11-13,48.763819593501545,51.28688689273688,2.5230672992353362
2015-11-16,55.14141802060524,53.09076460479655,2.0506534158086893
2015-11-17,55.37736317944454,53.42742056838438,1.949942611060159
2015-11-18,62.482552807522666,53.646120077501266,8.8364327300214
2015-11-19,58.656439404265655,52.70140007441059,5.955039329855062
2015-11-20,60.41611591316321,51.59223083303514,8.823885080128072
2015-11-23,60.62569666663546,51.62030674571283,9.005389920922632
2015-11-24,60.48994334612669,51.66366826278346,8.826275083343226
2015-11-25,59.06287105459678,52.29227036947759,6.7706006851191916
2015-11-27,60.01693323994057,50.08331406688554,9.933619173055028
2015-11-30,58.06361969946105,62.88733420874562,4.823714509284571
2015-12-01,60.940031714645954,53.02530393546184,7.914727779184112
2015-12-02,58.37271098190463,54.51187293826506,3.860838043639575
2015-12-03,53.251178800454305,55.19387648745952,1.9426976870052144
2015-12-04,61.610160147642276,54.05381702449354,7.556343123148736
2015-12-07,60.386304795959845,53.65673974517489,6.729565050784956
2015-12-08,58.07588412306585,55.25023837722931,2.825645745836539
2015-12-09,54.6052372160237,54.60617743122471,0.000940215201005401
2015-12-10,55.95084525527916,54.65333286117791,1.297512394101254
2015-12-11,47.59282993523271,49.999871983210106,2.4070420479773986
2015-12-14,52.260881498265846,49.80050472983271,2.460376768433136
2015-12-15,55.4128181856438,50.91897982911932,4.493838356524478
2015-12-16,61.7111202613945,54.48452966239883,7.226590598995671
2015-12-17,54.57788828453967,56.2917997075114,1.7139114229717336
2015-12-18,46.52515761732995,50.82531684067628,4.300159223346327
2015-12-21,49.85717174929633,52.39326396998463,2.536092220688303
2015-12-22,54.608954050515194,51.058604826162025,3.5503492243531696
2015-12-23,58.73189107916975,53.34597979319848,5.385911285971268
2015-12-24,58.01544120520949,50.74857449512516,7.266866710084329
2015-12-28,56.431659232718104,47.355206758080406,9.076452474637698
2015-12-29,60.37971685864626,50.00744635300463,10.37227050564163
2015-12-30,56.631572143625554,51.26849709197812,5.363075051647435
2015-12-31,53.74436919488657,49.25261667346643,4.491752521420146
2016-01-04,48.5606343341521,49.94322783826928,1.3825935041171817
2016-01-05,46.487376714583874,49.919614091760664,3.43223737717679
2016-01-06,41.36672408078782,50.24758115401095,8.880857073223133
2016-01-07,32.5968033422118,51.62549446508425,19.028691122872452
2016-01-08,29.602682014844827,44.16157091032476,14.558888895479935
2016-01-11,31.568122658234067,45.604274807140314,14.036152148906247
2016-01-12,38.17303095203272,45.975725402821595,7.802694450788877
2016-01-13,28.458817080197225,40.25774964454975,11.798932564352523
2016-01-14,32.49325233673873,44.15423343650786,11.660981099769131
2016-01-15,22.545638735769966,43.987271916123426,21.44163318035346
2016-01-19,25.68033447359146,40.28954557620213,14.609211102610669
2016-01-20,22.640037386672404,40.954837707361904,18.3148003206895
2016-01-21,23.572032463485993,39.006214601529265,15.434182138043273
2016-01-22,32.71941884231656,39.744307772321726,7.024888930005169
2016-01-25,25.914264059015768,36.93411609750509,11.019852038489322
2016-01-26,30.316318522332892,34.92688158777757,4.61056306544468
